date_text,date_d,group_id,item_id,daily_sales,warehouse,item_price,item_style,fabric_type,fabric_color,fabric_pattern,item_cut,consultant_no,holiday,max_temp,average_temp,min_temp,mid_point,max_humidity,average_humidity,min_humidity,max_wind,average_wind,max_gust,precipitation,testing_data
20161106,06-11-16,s,s0001,16.00,39.00,625.00,casual,viscose,green,stripy,5.00,8.00,1.00,11.40,8.10,4.30,6.30,94.00,89.00,82.00,19.00,1.00,19.00,0.05,0.00
20161107,07-11-16,s,s0001,17.00,39.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,13.90,10.20,6.40,8.70,98.00,91.00,82.00,18.00,0.00,18.00,0.08,0.00
20161108,08-11-16,s,s0001,16.00,92.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,8.20,5.70,3.70,3.60,93.00,86.00,79.00,8.00,0.00,13.00,0.00,0.00
20161109,09-11-16,s,s0001,18.00,83.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,6.40,5.00,3.50,3.80,98.00,92.00,85.00,14.00,0.00,14.00,0.30,0.00
20161110,10-11-16,s,s0001,12.00,10.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,5.70,3.30,1.30,1.80,98.00,90.00,84.00,16.00,1.00,16.00,0.03,0.00
20161111,11-11-16,s,s0001,20.00,53.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,2.50,1.20,0.10,-0.90,93.00,86.00,79.00,10.00,0.00,13.00,0.00,0.00
20161112,12-11-16,s,s0001,17.00,19.00,625.00,casual,viscose,green,stripy,5.00,6.00,1.00,3.50,1.80,0.40,-0.40,92.00,86.00,81.00,11.00,0.00,11.00,0.00,0.00
20161113,13-11-16,s,s0001,23.00,54.00,625.00,casual,viscose,green,stripy,5.00,7.00,1.00,0.70,-0.40,-1.80,-1.80,97.00,90.00,81.00,24.00,2.00,24.00,0.00,0.00
20161114,14-11-16,s,s0001,12.00,49.00,625.00,casual,viscose,green,stripy,5.00,8.00,0.00,0.50,-1.40,-2.80,-2.80,97.00,90.00,80.00,21.00,2.00,21.00,0.00,0.00
20161115,15-11-16,s,s0001,15.00,71.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,-0.10,-2.60,-4.70,-3.60,97.00,93.00,85.00,10.00,0.00,10.00,0.05,0.00
20161116,16-11-16,s,s0001,12.00,21.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,-1.50,-3.20,-4.60,-3.80,97.00,96.00,90.00,10.00,0.00,13.00,0.00,0.00
20161117,17-11-16,s,s0001,17.00,29.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,0.10,-1.70,-3.40,-2.40,97.00,94.00,90.00,8.00,0.00,13.00,0.00,0.00
20161118,18-11-16,s,s0001,12.00,18.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,5.80,2.90,0.10,3.30,98.00,94.00,87.00,10.00,0.00,13.00,0.58,0.00
20161119,19-11-16,s,s0001,12.00,38.00,625.00,casual,viscose,green,stripy,5.00,8.00,1.00,7.20,4.70,2.20,4.60,96.00,93.00,88.00,19.00,1.00,21.00,0.00,0.00
20161120,20-11-16,s,s0001,19.00,90.00,625.00,casual,viscose,green,stripy,5.00,7.00,1.00,4.40,1.90,-0.50,0.30,94.00,90.00,83.00,29.00,1.00,29.00,0.00,0.00
20161121,21-11-16,s,s0001,8.00,32.00,625.00,casual,viscose,green,stripy,5.00,10.00,0.00,0.80,-0.60,-1.90,-1.60,95.00,90.00,86.00,19.00,1.00,19.00,0.00,0.00
20161122,22-11-16,s,s0001,18.00,57.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,-0.90,-1.40,-1.90,-2.90,95.00,90.00,83.00,16.00,1.00,16.00,0.00,0.00
20161123,23-11-16,s,s0001,16.00,88.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,0.20,-0.60,-1.30,-2.40,90.00,89.00,87.00,11.00,0.00,16.00,0.00,0.00
20161124,24-11-16,s,s0001,15.00,18.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,0.80,-0.40,-1.60,-1.70,92.00,90.00,88.00,10.00,0.00,11.00,0.00,0.00
20161125,25-11-16,s,s0001,21.00,11.00,625.00,casual,viscose,green,stripy,5.00,10.00,0.00,2.30,1.50,0.70,0.40,97.00,93.00,84.00,18.00,0.00,18.00,0.05,0.00
20161126,26-11-16,s,s0001,18.00,22.00,625.00,casual,viscose,green,stripy,5.00,7.00,1.00,3.30,2.10,0.80,-0.70,87.00,81.00,75.00,24.00,1.00,24.00,0.00,0.00
20161127,27-11-16,s,s0001,16.00,90.00,625.00,casual,viscose,green,stripy,5.00,7.00,1.00,7.50,4.80,2.20,3.30,94.00,89.00,82.00,19.00,1.00,21.00,0.10,0.00
20161128,28-11-16,s,s0001,10.00,47.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,3.50,1.60,-0.40,-1.80,92.00,79.00,67.00,19.00,1.00,19.00,0.03,0.00
20161129,29-11-16,s,s0001,12.00,72.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,-0.30,-3.60,-6.90,-5.80,94.00,85.00,70.00,16.00,1.00,16.00,0.00,0.00
20161130,30-11-16,s,s0001,13.00,56.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,-1.30,-5.00,-8.70,-7.40,94.00,86.00,73.00,11.00,0.00,13.00,0.00,0.00
20161201,01-12-16,s,s0001,13.00,3.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,0.90,-0.20,-1.30,-0.80,95.00,94.00,92.00,10.00,0.00,10.00,0.00,0.00
20161202,02-12-16,s,s0001,13.00,86.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,0.30,-0.40,-1.10,-1.30,97.00,96.00,94.00,10.00,0.00,10.00,0.00,0.00
20161203,03-12-16,s,s0001,16.00,59.00,625.00,casual,viscose,green,stripy,5.00,7.00,1.00,-0.20,-2.50,-4.70,-3.80,96.00,89.00,77.00,0.00,0.00,0.00,0.00,0.00
20161204,04-12-16,s,s0001,16.00,97.00,625.00,casual,viscose,green,stripy,5.00,5.00,1.00,-2.40,-4.30,-6.20,-6.40,92.00,87.00,78.00,0.00,0.00,0.00,0.00,0.00
20161205,05-12-16,s,s0001,14.00,33.00,625.00,casual,viscose,green,stripy,5.00,4.00,0.00,-2.80,-6.00,-9.10,-7.60,91.00,84.00,76.00,18.00,1.00,21.00,0.00,0.00
20161206,06-12-16,s,s0001,16.00,18.00,625.00,casual,viscose,green,stripy,5.00,2.00,0.00,0.10,-3.10,-6.20,-4.30,94.00,83.00,73.00,24.00,2.00,24.00,0.00,0.00
20161207,07-12-16,s,s0001,15.00,79.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,-3.90,-6.70,-9.50,-10.90,86.00,76.00,57.00,18.00,1.00,18.00,0.00,0.00
20161208,08-12-16,s,s0001,18.00,50.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,4.70,-2.00,-8.70,-2.90,97.00,91.00,76.00,21.00,2.00,21.00,0.89,0.00
20161209,09-12-16,s,s0001,14.00,83.00,625.00,casual,viscose,green,stripy,5.00,9.00,0.00,6.60,5.70,4.70,4.80,97.00,95.00,92.00,24.00,1.00,24.00,0.18,0.00
20161210,10-12-16,s,s0001,17.00,90.00,625.00,casual,viscose,green,stripy,5.00,9.00,1.00,7.00,6.10,5.30,5.00,96.00,91.00,84.00,19.00,1.00,19.00,0.15,0.00
20161211,11-12-16,s,s0001,21.00,73.00,625.00,casual,viscose,green,stripy,5.00,7.00,1.00,6.80,3.60,0.30,0.70,96.00,90.00,75.00,13.00,1.00,14.00,0.05,0.00
20161212,12-12-16,s,s0001,11.00,48.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,-4.30,-5.80,-7.30,-7.60,92.00,88.00,86.00,16.00,3.00,18.00,0.23,0.00
20161213,13-12-16,s,s0001,12.00,41.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,-2.70,-6.00,-9.40,-7.90,89.00,83.00,74.00,16.00,1.00,19.00,0.00,0.00
20161214,14-12-16,s,s0001,14.00,23.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,-0.80,-4.10,-7.30,-5.60,95.00,86.00,77.00,10.00,0.00,14.00,0.03,0.00
20161215,15-12-16,s,s0001,16.00,52.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,-0.80,-5.00,-9.20,-5.60,95.00,89.00,81.00,16.00,1.00,18.00,0.00,0.00
20161216,16-12-16,s,s0001,17.00,61.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,-3.50,-6.70,-9.90,-9.10,94.00,87.00,72.00,13.00,0.00,13.00,0.00,0.00
20161217,17-12-16,s,s0001,17.00,90.00,625.00,casual,viscose,green,stripy,5.00,9.00,1.00,0.10,-2.80,-5.70,-2.90,96.00,93.00,88.00,8.00,0.00,8.00,0.00,0.00
20161218,18-12-16,s,s0001,18.00,87.00,625.00,casual,viscose,green,stripy,5.00,6.00,1.00,-0.60,-1.70,-2.80,-2.60,95.00,93.00,90.00,11.00,0.00,11.00,0.00,0.00
20161219,19-12-16,s,s0001,16.00,1.00,625.00,casual,viscose,green,stripy,5.00,7.00,0.00,1.80,-1.10,-4.10,-1.40,96.00,94.00,92.00,18.00,1.00,18.00,0.23,0.00
20161220,20-12-16,s,s0001,13.00,4.00,625.00,casual,viscose,green,stripy,5.00,4.00,0.00,1.40,0.10,-1.30,-0.90,98.00,92.00,83.00,11.00,0.00,11.00,0.25,0.00
20161221,21-12-16,s,s0001,17.00,89.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,0.80,-0.50,-1.80,-2.40,94.00,88.00,84.00,10.00,0.00,10.00,0.00,0.00
20161222,22-12-16,s,s0001,17.00,41.00,625.00,casual,viscose,green,stripy,5.00,2.00,0.00,2.60,-0.70,-3.90,-2.40,98.00,93.00,81.00,6.00,0.00,6.00,0.00,0.00
20161223,23-12-16,s,s0001,16.00,42.00,625.00,casual,viscose,green,stripy,5.00,9.00,0.00,1.80,-0.70,-3.30,-2.10,97.00,95.00,85.00,18.00,0.00,18.00,0.00,0.00
20161224,24-12-16,s,s0001,22.00,33.00,625.00,casual,viscose,green,stripy,5.00,3.00,1.00,2.20,0.80,-0.60,-0.20,97.00,92.00,86.00,18.00,1.00,18.00,0.00,0.00
20161225,25-12-16,s,s0001,26.00,75.00,625.00,casual,viscose,green,stripy,5.00,4.00,1.00,1.70,0.40,-0.80,-0.60,95.00,93.00,91.00,13.00,0.00,13.00,0.03,0.00
20161226,26-12-16,s,s0001,8.00,4.00,625.00,casual,viscose,green,stripy,5.00,5.00,0.00,4.00,1.90,-0.20,-0.10,97.00,89.00,72.00,16.00,1.00,16.00,0.05,0.00
20161227,27-12-16,s,s0001,23.00,76.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,4.50,3.00,1.60,1.40,98.00,90.00,73.00,21.00,2.00,23.00,0.38,0.00
20161228,28-12-16,s,s0001,23.00,39.00,625.00,casual,viscose,green,stripy,5.00,1.00,0.00,2.90,1.60,0.20,-0.40,96.00,89.00,83.00,21.00,2.00,21.00,0.18,0.00
20161229,29-12-16,s,s0001,23.00,62.00,625.00,casual,viscose,green,stripy,5.00,9.00,0.00,0.20,-0.60,-1.40,-2.60,93.00,87.00,82.00,23.00,2.00,23.00,0.00,0.00
20161230,30-12-16,s,s0001,27.00,21.00,625.00,casual,viscose,green,stripy,5.00,6.00,0.00,-0.10,-1.60,-3.10,-4.50,88.00,82.00,72.00,10.00,0.00,10.00,0.00,0.00
20161231,31-12-16,s,s0001,18.00,21.00,625.00,casual,viscose,green,stripy,5.00,0.00,1.00,2.90,0.30,-2.30,-2.30,93.00,84.00,74.00,18.00,0.00,18.00,0.00,0.00
20170101,01-01-17,s,s0001,0.00,19.00,687.50,casual,viscose,green,stripy,5.00,0.00,1.00,1.50,0.60,-0.30,0.00,97.00,95.00,86.00,21.00,1.00,26.00,0.03,0.00
20170102,02-01-17,s,s0001,15.00,54.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,3.40,1.60,-0.30,-1.80,95.00,81.00,69.00,16.00,1.00,16.00,0.00,0.00
20170103,03-01-17,s,s0001,8.00,44.00,687.50,casual,viscose,green,stripy,5.00,3.00,0.00,1.10,-1.00,-3.10,-2.90,95.00,84.00,79.00,19.00,1.00,19.00,0.00,0.00
20170104,04-01-17,s,s0001,13.00,97.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,0.40,-1.40,-3.20,-3.00,94.00,86.00,74.00,23.00,2.00,23.00,0.00,0.00
20170105,05-01-17,s,s0001,21.00,91.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,2.00,-4.20,-10.30,-4.70,88.00,82.00,75.00,21.00,1.00,24.00,0.00,0.00
20170106,06-01-17,s,s0001,12.00,12.00,687.50,casual,viscose,green,stripy,5.00,9.00,0.00,-10.40,-13.40,-16.60,-16.30,88.00,81.00,73.00,23.00,2.00,23.00,0.00,0.00
20170107,07-01-17,s,s0001,0.00,6.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,-14.90,-16.60,-18.20,-18.40,89.00,87.00,86.00,21.00,4.00,29.00,0.00,0.00
20170108,08-01-17,s,s0001,16.00,90.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,-9.20,-12.20,-15.30,-13.30,93.00,91.00,89.00,21.00,2.00,23.00,0.00,0.00
20170109,09-01-17,s,s0001,13.00,11.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,-8.00,-9.00,-10.10,-9.90,94.00,93.00,92.00,16.00,1.00,16.00,0.00,0.00
20170110,10-01-17,s,s0001,12.00,36.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,-3.80,-6.20,-8.50,-6.80,96.00,95.00,94.00,6.00,0.00,6.00,0.00,0.00
20170111,11-01-17,s,s0001,16.00,20.00,687.50,casual,viscose,green,stripy,5.00,5.00,0.00,-2.40,-3.10,-3.80,-3.50,97.00,97.00,96.00,10.00,0.00,10.00,0.00,0.00
20170112,12-01-17,s,s0001,18.00,93.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-1.60,-3.40,-5.20,-4.40,98.00,92.00,82.00,11.00,0.00,11.00,0.00,0.00
20170113,13-01-17,s,s0001,12.00,3.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,1.10,-1.30,-3.70,-3.20,95.00,88.00,76.00,18.00,1.00,18.00,0.00,0.00
20170114,14-01-17,s,s0001,14.00,86.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,3.30,0.10,-3.10,0.80,96.00,93.00,87.00,19.00,1.00,24.00,1.09,0.00
20170115,15-01-17,s,s0001,21.00,71.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,2.90,-1.20,-5.10,-2.20,95.00,84.00,69.00,11.00,0.00,11.00,0.00,0.00
20170116,16-01-17,s,s0001,16.00,60.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,1.20,-3.20,-7.60,-5.30,98.00,93.00,79.00,6.00,0.00,6.00,0.00,0.00
20170117,17-01-17,s,s0001,14.00,77.00,687.50,casual,viscose,green,stripy,5.00,5.00,0.00,-2.30,-5.70,-8.90,-6.40,97.00,96.00,94.00,5.00,0.00,5.00,0.00,0.00
20170118,18-01-17,s,s0001,12.00,64.00,687.50,casual,viscose,green,stripy,5.00,9.00,0.00,-1.90,-6.10,-10.10,-7.30,97.00,92.00,76.00,3.00,0.00,3.00,0.00,0.00
20170119,19-01-17,s,s0001,12.00,76.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-2.70,-5.50,-8.20,-6.40,96.00,94.00,84.00,6.00,0.00,6.00,0.00,0.00
20170120,20-01-17,s,s0001,15.00,76.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-2.60,-2.90,-3.20,-4.10,91.00,91.00,90.00,10.00,1.00,11.00,0.00,0.00
20170121,21-01-17,s,s0001,23.00,2.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,1.60,-0.60,-2.60,-1.10,95.00,93.00,89.00,13.00,1.00,13.00,0.03,0.00
20170122,22-01-17,s,s0001,12.00,38.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,2.70,-0.20,-3.10,-2.30,97.00,88.00,73.00,14.00,1.00,16.00,0.00,0.00
20170123,23-01-17,s,s0001,9.00,69.00,687.50,casual,viscose,green,stripy,5.00,10.00,0.00,1.20,-1.40,-4.00,-3.60,97.00,91.00,76.00,16.00,1.00,18.00,0.00,0.00
20170124,24-01-17,s,s0001,17.00,24.00,687.50,casual,viscose,green,stripy,5.00,6.00,0.00,-0.60,-2.30,-4.00,-3.20,97.00,92.00,85.00,16.00,1.00,16.00,0.00,0.00
20170125,25-01-17,s,s0001,9.00,72.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,0.20,-3.90,-7.90,-5.90,94.00,80.00,66.00,26.00,3.00,29.00,0.00,0.00
20170126,26-01-17,s,s0001,18.00,66.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,-6.90,-9.30,-11.70,-12.40,86.00,78.00,68.00,18.00,1.00,21.00,0.00,0.00
20170127,27-01-17,s,s0001,9.00,2.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,-0.70,-4.60,-8.40,-5.30,96.00,89.00,70.00,16.00,1.00,16.00,0.00,0.00
20170128,28-01-17,s,s0001,17.00,44.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,-1.60,-2.60,-3.60,-3.70,95.00,91.00,85.00,8.00,0.00,8.00,0.00,0.00
20170129,29-01-17,s,s0001,13.00,87.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,-1.10,-5.50,-9.90,-5.80,93.00,85.00,74.00,6.00,0.00,10.00,0.00,0.00
20170130,30-01-17,s,s0001,9.00,50.00,687.50,casual,viscose,green,stripy,5.00,3.00,0.00,-5.70,-9.40,-13.20,-12.80,93.00,81.00,62.00,8.00,1.00,14.00,0.00,0.00
20170131,31-01-17,s,s0001,8.00,95.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,-4.10,-10.00,-16.00,-13.00,91.00,83.00,67.00,8.00,0.00,11.00,0.00,0.00
20170201,01-02-17,s,s0001,8.00,10.00,687.50,casual,viscose,green,stripy,5.00,3.00,0.00,-6.00,-9.00,-11.90,-9.30,94.00,91.00,89.00,6.00,0.00,10.00,0.00,0.00
20170202,02-02-17,s,s0001,11.00,12.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-2.10,-4.30,-6.60,-6.20,92.00,87.00,79.00,14.00,0.00,16.00,0.00,0.00
20170203,03-02-17,s,s0001,16.00,85.00,687.50,casual,viscose,green,stripy,5.00,9.00,0.00,0.60,-2.10,-4.80,-2.90,99.00,94.00,86.00,16.00,1.00,16.00,0.00,0.00
20170204,04-02-17,s,s0001,17.00,72.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,0.70,-1.10,-2.80,-2.20,99.00,96.00,92.00,10.00,0.00,10.00,0.05,0.00
20170205,05-02-17,s,s0001,23.00,20.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,-1.60,-2.70,-3.70,-3.60,96.00,95.00,93.00,5.00,0.00,5.00,0.00,0.00
20170206,06-02-17,s,s0001,11.00,54.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,-3.70,-6.70,-9.70,-8.00,95.00,92.00,88.00,8.00,0.00,8.00,0.00,0.00
20170207,07-02-17,s,s0001,16.00,50.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-9.70,-11.60,-13.40,-13.10,90.00,84.00,78.00,13.00,0.00,14.00,0.00,0.00
20170208,08-02-17,s,s0001,8.00,18.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-10.90,-13.40,-15.90,-16.60,83.00,77.00,73.00,6.00,1.00,14.00,0.00,0.00
20170209,09-02-17,s,s0001,16.00,33.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,-7.20,-12.60,-17.90,-16.10,85.00,72.00,60.00,8.00,0.00,10.00,0.00,0.00
20170210,10-02-17,s,s0001,15.00,10.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-5.40,-9.90,-14.30,-11.60,93.00,82.00,68.00,6.00,0.00,8.00,0.00,0.00
20170211,11-02-17,s,s0001,22.00,36.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,-4.70,-6.80,-8.90,-6.90,95.00,93.00,91.00,8.00,0.00,8.00,0.00,0.00
20170212,12-02-17,s,s0001,24.00,88.00,687.50,casual,viscose,green,stripy,5.00,4.00,1.00,-2.80,-5.40,-8.10,-6.90,94.00,89.00,82.00,11.00,0.00,11.00,0.00,0.00
20170213,13-02-17,s,s0001,12.00,55.00,687.50,casual,viscose,green,stripy,5.00,5.00,0.00,-4.80,-6.80,-8.80,-8.30,95.00,89.00,79.00,13.00,0.00,13.00,0.00,0.00
20170214,14-02-17,s,s0001,18.00,55.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,-0.20,-3.60,-7.10,-6.40,95.00,86.00,80.00,19.00,1.00,26.00,0.00,0.00
20170215,15-02-17,s,s0001,13.00,86.00,687.50,casual,viscose,green,stripy,5.00,5.00,0.00,2.60,0.10,-2.40,-3.40,93.00,78.00,61.00,16.00,1.00,23.00,0.33,0.00
20170216,16-02-17,s,s0001,17.00,89.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,3.80,-1.80,-7.60,-5.60,93.00,72.00,54.00,6.00,0.00,10.00,0.15,0.00
20170217,17-02-17,s,s0001,14.00,48.00,687.50,casual,viscose,green,stripy,5.00,6.00,0.00,5.20,1.20,-2.70,-3.10,86.00,77.00,64.00,13.00,1.00,14.00,0.05,0.00
20170218,18-02-17,s,s0001,23.00,92.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,4.30,1.20,-2.00,-1.70,92.00,87.00,81.00,6.00,0.00,6.00,0.03,0.00
20170219,19-02-17,s,s0001,21.00,4.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,6.20,3.60,1.00,0.60,93.00,86.00,66.00,14.00,1.00,16.00,0.00,0.00
20170220,20-02-17,s,s0001,17.00,10.00,687.50,casual,viscose,green,stripy,5.00,5.00,0.00,6.10,2.30,-1.50,-0.90,95.00,88.00,69.00,13.00,1.00,14.00,0.00,0.00
20170221,21-02-17,s,s0001,18.00,46.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,3.60,0.90,-1.70,0.40,96.00,93.00,83.00,18.00,1.00,18.00,0.10,0.00
20170222,22-02-17,s,s0001,20.00,45.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,5.30,3.20,1.10,0.80,96.00,86.00,73.00,19.00,1.00,19.00,0.23,0.00
20170223,23-02-17,s,s0001,15.00,62.00,687.50,casual,viscose,green,stripy,5.00,6.00,0.00,7.20,4.40,1.70,2.00,97.00,85.00,65.00,23.00,1.00,23.00,0.33,0.00
20170224,24-02-17,s,s0001,23.00,83.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,11.40,6.80,2.30,2.60,96.00,76.00,62.00,27.00,1.00,27.00,0.10,0.00
20170225,25-02-17,s,s0001,37.00,80.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,5.40,2.30,-0.80,-3.20,88.00,70.00,43.00,21.00,1.00,21.00,0.00,0.00
20170226,26-02-17,s,s0001,25.00,20.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,3.40,0.70,-2.10,-2.30,88.00,80.00,69.00,18.00,1.00,19.00,0.03,0.00
20170227,27-02-17,s,s0001,16.00,92.00,687.50,casual,viscose,green,stripy,5.00,6.00,0.00,9.80,5.90,2.10,2.00,92.00,81.00,68.00,18.00,1.00,19.00,0.00,0.00
20170228,28-02-17,s,s0001,14.00,76.00,687.50,casual,viscose,green,stripy,5.00,5.00,0.00,8.70,4.50,0.20,1.90,96.00,87.00,65.00,29.00,1.00,29.00,0.00,0.00
20170301,01-03-17,s,s0001,24.00,43.00,687.50,casual,viscose,green,stripy,5.00,6.00,0.00,12.80,7.90,3.10,4.70,96.00,87.00,65.00,18.00,1.00,19.00,0.00,0.00
20170302,02-03-17,s,s0001,18.00,65.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,10.80,6.80,3.00,3.20,98.00,84.00,56.00,13.00,0.00,13.00,0.05,0.00
20170303,03-03-17,s,s0001,17.00,36.00,687.50,casual,viscose,green,stripy,5.00,9.00,0.00,9.60,6.20,2.90,0.80,89.00,69.00,53.00,19.00,1.00,19.00,0.00,0.00
20170304,04-03-17,s,s0001,26.00,63.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,11.90,6.20,0.50,2.40,95.00,79.00,51.00,19.00,1.00,21.00,0.00,0.00
20170305,05-03-17,s,s0001,31.00,36.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,12.10,7.70,3.40,4.00,90.00,79.00,66.00,23.00,1.00,24.00,0.00,0.00
20170306,06-03-17,s,s0001,22.00,46.00,687.50,casual,viscose,green,stripy,5.00,4.00,0.00,6.90,5.00,3.00,2.90,93.00,90.00,79.00,10.00,1.00,16.00,0.00,0.00
20170307,07-03-17,s,s0001,13.00,58.00,687.50,casual,viscose,green,stripy,5.00,2.00,0.00,12.60,8.70,4.80,5.70,97.00,81.00,67.00,10.00,0.00,10.00,0.05,0.00
20170308,08-03-17,s,s0001,17.00,65.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,13.70,8.60,3.40,5.40,98.00,92.00,72.00,8.00,0.00,8.00,0.00,0.00
20170309,09-03-17,s,s0001,17.00,49.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,12.30,6.60,0.80,3.00,99.00,86.00,58.00,10.00,0.00,11.00,0.03,0.00
20170310,10-03-17,s,s0001,26.00,1.00,687.50,casual,viscose,green,stripy,5.00,10.00,0.00,12.60,6.80,1.00,3.30,95.00,79.00,59.00,10.00,0.00,10.00,0.00,0.00
20170311,11-03-17,s,s0001,35.00,94.00,687.50,casual,viscose,green,stripy,5.00,11.00,1.00,10.50,8.10,5.60,4.20,93.00,81.00,61.00,13.00,1.00,14.00,0.00,0.00
20170312,12-03-17,s,s0001,34.00,14.00,687.50,casual,viscose,green,stripy,5.00,6.00,1.00,8.10,5.90,3.80,2.50,95.00,81.00,62.00,13.00,1.00,16.00,0.00,0.00
20170313,13-03-17,s,s0001,22.00,24.00,687.50,casual,viscose,green,stripy,5.00,6.00,0.00,9.70,5.30,0.80,-0.10,86.00,70.00,51.00,13.00,1.00,13.00,0.00,0.00
20170314,14-03-17,s,s0001,22.00,80.00,687.50,casual,viscose,green,stripy,5.00,7.00,0.00,4.80,2.70,0.70,1.30,95.00,87.00,71.00,13.00,1.00,13.00,0.08,0.00
20170315,15-03-17,s,s0001,22.00,74.00,687.50,casual,viscose,green,stripy,5.00,8.00,0.00,12.70,7.30,1.90,2.70,93.00,75.00,54.00,18.00,1.00,18.00,0.08,0.00
20170316,16-03-17,s,s0001,22.00,35.00,687.50,casual,viscose,green,stripy,5.00,10.00,0.00,8.90,5.60,2.30,2.20,93.00,83.00,65.00,14.00,1.00,18.00,0.08,0.00
20170317,17-03-17,s,s0001,21.00,14.00,687.50,casual,viscose,green,stripy,5.00,2.00,0.00,9.90,6.40,2.90,0.60,92.00,71.00,48.00,8.00,1.00,13.00,0.00,0.00
20170318,18-03-17,s,s0001,30.00,26.00,687.50,casual,viscose,green,stripy,5.00,8.00,1.00,5.30,2.90,0.60,1.00,97.00,93.00,73.00,8.00,0.00,16.00,0.18,0.00
20170319,19-03-17,s,s0001,28.00,73.00,687.50,casual,viscose,green,stripy,5.00,7.00,1.00,5.10,2.70,0.40,2.30,99.00,95.00,87.00,18.00,1.00,18.00,0.61,0.00
